Date,Predicted_Temperature_C
2023-11-30 00:00:00,13.286874
2023-11-30 03:00:00,11.669025
2023-11-30 06:00:00,12.11361
2023-11-30 09:00:00,13.813161
2023-11-30 12:00:00,15.514055
2023-11-30 15:00:00,14.062885
2023-11-30 18:00:00,12.742485
2023-11-30 21:00:00,9.991939
2023-12-01 00:00:00,10.484099
2023-12-01 03:00:00,9.711892
2023-12-01 06:00:00,8.625704
2023-12-01 09:00:00,6.7921677
2023-12-01 12:00:00,10.139114
2023-12-01 15:00:00,10.644037
2023-12-01 18:00:00,10.341848
2023-12-01 21:00:00,9.119117
2023-12-02 00:00:00,11.041626
2023-12-02 03:00:00,7.559502
2023-12-02 06:00:00,7.498167
2023-12-02 09:00:00,11.101182
2023-12-02 12:00:00,13.311538
2023-12-02 15:00:00,10.328803
2023-12-02 18:00:00,11.237776
2023-12-02 21:00:00,10.427191
2023-12-03 00:00:00,9.785443
2023-12-03 03:00:00,9.777967
2023-12-03 06:00:00,8.832113
2023-12-03 09:00:00,10.958508
2023-12-03 12:00:00,13.63048
2023-12-03 15:00:00,13.401014
2023-12-03 18:00:00,11.1026535
2023-12-03 21:00:00,8.993487
2023-12-04 00:00:00,11.666266
2023-12-04 03:00:00,10.794905
2023-12-04 06:00:00,10.770733
2023-12-04 09:00:00,11.742089
2023-12-04 12:00:00,13.623974
2023-12-04 15:00:00,15.076177
2023-12-04 18:00:00,10.310624
2023-12-04 21:00:00,10.938283
2023-12-05 00:00:00,11.344069
2023-12-05 03:00:00,8.845003
2023-12-05 06:00:00,9.597216
2023-12-05 09:00:00,12.172344
2023-12-05 12:00:00,11.680451
2023-12-05 15:00:00,12.015889
2023-12-05 18:00:00,10.996097
2023-12-05 21:00:00,8.955471
2023-12-06 00:00:00,10.806381
2023-12-06 03:00:00,9.398665
2023-12-06 06:00:00,9.295707
2023-12-06 09:00:00,11.292938
2023-12-06 12:00:00,12.232677
2023-12-06 15:00:00,13.79618
2023-12-06 18:00:00,9.045114
2023-12-06 21:00:00,10.122965
2023-12-07 00:00:00,10.45529
2023-12-07 03:00:00,9.688249
2023-12-07 06:00:00,8.586635
2023-12-07 09:00:00,9.491739
2023-12-07 12:00:00,12.769082
2023-12-07 15:00:00,11.423564
2023-12-07 18:00:00,11.2013855
2023-12-07 21:00:00,9.522166
2023-12-08 00:00:00,8.9107065
2023-12-08 03:00:00,8.441766
2023-12-08 06:00:00,8.237639
2023-12-08 09:00:00,10.263633
2023-12-08 12:00:00,11.303908
2023-12-08 15:00:00,11.042472
2023-12-08 18:00:00,12.082164
2023-12-08 21:00:00,9.331884
2023-12-09 00:00:00,11.081849
2023-12-09 03:00:00,9.248385
2023-12-09 06:00:00,8.577497
2023-12-09 09:00:00,11.17874
2023-12-09 12:00:00,11.67024
2023-12-09 15:00:00,11.893282
2023-12-09 18:00:00,11.606085
2023-12-09 21:00:00,9.9544115
2023-12-10 00:00:00,11.227675
2023-12-10 03:00:00,10.797786
2023-12-10 06:00:00,9.672987
2023-12-10 09:00:00,12.589399
2023-12-10 12:00:00,10.421142
2023-12-10 15:00:00,11.892083
2023-12-10 18:00:00,11.35737
2023-12-10 21:00:00,9.531001
2023-12-11 00:00:00,12.128994
2023-12-11 03:00:00,11.743138
2023-12-11 06:00:00,11.5820265
2023-12-11 09:00:00,14.422034
2023-12-11 12:00:00,15.159529
2023-12-11 15:00:00,13.943228
2023-12-11 18:00:00,12.915598
2023-12-11 21:00:00,10.279399
2023-12-12 00:00:00,9.689961
2023-12-12 03:00:00,13.592538
2023-12-12 06:00:00,11.866933
2023-12-12 09:00:00,13.916343
2023-12-12 12:00:00,15.435118
2023-12-12 15:00:00,15.202289
2023-12-12 18:00:00,13.130878
2023-12-12 21:00:00,12.224334
2023-12-13 00:00:00,12.433021
2023-12-13 03:00:00,10.093903
2023-12-13 06:00:00,10.726121
2023-12-13 09:00:00,13.381064
2023-12-13 12:00:00,15.1187935
2023-12-13 15:00:00,14.06945
2023-12-13 18:00:00,11.454397
2023-12-13 21:00:00,9.456831
2023-12-14 00:00:00,11.365674
2023-12-14 03:00:00,10.857418
2023-12-14 06:00:00,10.746681
2023-12-14 09:00:00,11.142522
2023-12-14 12:00:00,14.642302
2023-12-14 15:00:00,13.550878
2023-12-14 18:00:00,7.495661
2023-12-14 21:00:00,10.354716
2023-12-15 00:00:00,7.4713316
2023-12-15 03:00:00,10.900482
2023-12-15 06:00:00,9.004853
2023-12-15 09:00:00,13.442738
2023-12-15 12:00:00,13.332792
2023-12-15 15:00:00,10.456875
2023-12-15 18:00:00,11.0127
2023-12-15 21:00:00,11.155976
2023-12-16 00:00:00,11.194083
2023-12-16 03:00:00,9.638442
2023-12-16 06:00:00,9.873036
2023-12-16 09:00:00,11.291876
2023-12-16 12:00:00,13.155231
2023-12-16 15:00:00,12.121398
2023-12-16 18:00:00,9.740608
2023-12-16 21:00:00,8.914235
2023-12-17 00:00:00,12.010435
2023-12-17 03:00:00,9.558059
2023-12-17 06:00:00,10.534908
2023-12-17 09:00:00,11.350005
2023-12-17 12:00:00,13.208788
2023-12-17 15:00:00,14.053461
2023-12-17 18:00:00,10.803479
2023-12-17 21:00:00,9.937232
2023-12-18 00:00:00,13.067076
2023-12-18 03:00:00,11.17747
2023-12-18 06:00:00,10.837713
2023-12-18 09:00:00,12.239005
2023-12-18 12:00:00,14.948278
2023-12-18 15:00:00,14.676438
2023-12-18 18:00:00,12.686702
2023-12-18 21:00:00,9.718779
2023-12-19 00:00:00,13.920221
2023-12-19 03:00:00,12.897035
2023-12-19 06:00:00,11.499333
2023-12-19 09:00:00,13.215702
2023-12-19 12:00:00,15.643067
2023-12-19 15:00:00,14.644591
2023-12-19 18:00:00,12.734426
2023-12-19 21:00:00,11.237935
2023-12-20 00:00:00,13.205232
2023-12-20 03:00:00,11.71076
2023-12-20 06:00:00,10.433166
2023-12-20 09:00:00,12.218358
2023-12-20 12:00:00,14.069417
2023-12-20 15:00:00,14.771638
2023-12-20 18:00:00,12.088263
2023-12-20 21:00:00,11.635468
2023-12-21 00:00:00,11.738185
2023-12-21 03:00:00,9.905918
2023-12-21 06:00:00,10.328565
2023-12-21 09:00:00,12.142367
2023-12-21 12:00:00,12.518254
2023-12-21 15:00:00,13.16495
2023-12-21 18:00:00,12.022287
2023-12-21 21:00:00,11.175422
2023-12-22 00:00:00,11.713376
2023-12-22 03:00:00,9.975648
2023-12-22 06:00:00,9.516477
2023-12-22 09:00:00,11.349804
2023-12-22 12:00:00,13.29643
2023-12-22 15:00:00,13.131622
2023-12-22 18:00:00,11.069559
2023-12-22 21:00:00,11.771123
2023-12-23 00:00:00,12.398266
2023-12-23 03:00:00,10.479469
2023-12-23 06:00:00,9.61773
2023-12-23 09:00:00,11.076086
2023-12-23 12:00:00,12.773604
2023-12-23 15:00:00,12.748134
2023-12-23 18:00:00,10.80607
2023-12-23 21:00:00,9.057596
2023-12-24 00:00:00,12.933277
2023-12-24 03:00:00,10.025045
2023-12-24 06:00:00,8.67059
2023-12-24 09:00:00,11.716979
2023-12-24 12:00:00,13.22923
2023-12-24 15:00:00,12.062609
2023-12-24 18:00:00,10.65907
2023-12-24 21:00:00,7.3759737
2023-12-25 00:00:00,14.172879
2023-12-25 03:00:00,11.664527
2023-12-25 06:00:00,9.826412
2023-12-25 09:00:00,13.405767
2023-12-25 12:00:00,14.653915
2023-12-25 15:00:00,14.140688
2023-12-25 18:00:00,11.585467
2023-12-25 21:00:00,11.522331
2023-12-26 00:00:00,12.643396
2023-12-26 03:00:00,11.020957
2023-12-26 06:00:00,9.261409
2023-12-26 09:00:00,12.506606
2023-12-26 12:00:00,14.898638
2023-12-26 15:00:00,14.338837
2023-12-26 18:00:00,12.187947
2023-12-26 21:00:00,11.050567
2023-12-27 00:00:00,11.748464
2023-12-27 03:00:00,11.124703
2023-12-27 06:00:00,10.269596
2023-12-27 09:00:00,11.845749
2023-12-27 12:00:00,12.379662
2023-12-27 15:00:00,12.428368
2023-12-27 18:00:00,12.428483
2023-12-27 21:00:00,8.861923
2023-12-28 00:00:00,12.443861
2023-12-28 03:00:00,11.650027
2023-12-28 06:00:00,10.368084
2023-12-28 09:00:00,13.421781
2023-12-28 12:00:00,13.262586
2023-12-28 15:00:00,13.759397
2023-12-28 18:00:00,12.654061
2023-12-28 21:00:00,13.042296
2023-12-29 00:00:00,13.797429
2023-12-29 03:00:00,13.157726
2023-12-29 06:00:00,12.2409315
2023-12-29 09:00:00,12.507328
2023-12-29 12:00:00,15.307954
2023-12-29 15:00:00,14.274925
2023-12-29 18:00:00,12.007952
2023-12-29 21:00:00,11.274669
2023-12-30 00:00:00,13.388358
